"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Pleasants County, WV"	"54073"	87	4344	2002.8	2198.6
	"Pocahontas County, WV"	"54075"	92	5953	1545.4	1736.5
	"Preston County, WV"	"54077"	378	18139	2083.9	2252.4
	"Putnam County, WV"	"54079"	570	29187	1952.9	2188.6
	"Raleigh County, WV"	"54081"	967	43638	2216.0	2305.2
	"Randolph County, WV"	"54083"	396	17875	2215.4	2340.2
	"Ritchie County, WV"	"54085"	141	6139	2296.8	2456.2
	"Roane County, WV"	"54087"	192	8661	2216.8	2397.6
	"Summers County, WV"	"54089"	205	8647	2370.8	2451.2
	"Taylor County, WV"	"54091"	218	9328	2337.0	2398.2
	"Tucker County, WV"	"54093"	99	4868	2033.7	2260.5
	"Tyler County, WV"	"54095"	105	5622	1867.7	1963.2
	"Upshur County, WV"	"54097"	285	13950	2043.0	2262.7
	"Wayne County, WV"	"54099"	462	23229	1988.9	2134.1
	"Webster County, WV"	"54101"	135	5758	2344.6	2572.0
	"Wetzel County, WV"	"54103"	228	10363	2200.1	2352.8
	"Wirt County, WV"	"54105"	59	3271	1803.7	2225.3
	"Wood County, WV"	"54107"	1109	48739	2275.4	2406.0
	"Wyoming County, WV"	"54109"	300	12241	2450.8	2780.2
	"Adams County, WI"	"55001"	316	16817	1879.1	2183.7
	"Ashland County, WI"	"55003"	193	8590	2246.8	2269.4
	"Barron County, WI"	"55005"	525	28071	1870.3	1880.7
	"Bayfield County, WI"	"55007"	189	11136	1697.2	1994.0
	"Brown County, WI"	"55009"	1876	104869	1788.9	1777.9
	"Buffalo County, WI"	"55011"	169	8090	2089.0	2088.9
	"Burnett County, WI"	"55013"	177	12271	1442.4	1597.3
	"Calumet County, WI"	"55015"	472	20270	2328.6	2420.5
	"Chippewa County, WI"	"55017"	637	31935	1994.7	1975.3
	"Clark County, WI"	"55019"	379	16699	2269.6	2027.0
	"Columbia County, WI"	"55021"	539	28325	1902.9	1941.2
	"Crawford County, WI"	"55023"	178	10481	1698.3	1707.6
	"Dane County, WI"	"55025"	2884	194293	1484.4	1488.5
	"Dodge County, WI"	"55027"	931	44333	2100.0	1944.6
	"Door County, WI"	"55029"	378	22836	1655.3	1697.6
	"Douglas County, WI"	"55031"	373	22165	1682.8	1748.3
	"Dunn County, WI"	"55033"	316	20244	1561.0	1480.4
	"Eau Claire County, WI"	"55035"	907	44193	2052.4	2004.2
	"Florence County, WI"	"55037"	81	3521	2300.5	2468.6
	"Fond du Lac County, WI"	"55039"	976	52083	1873.9	1766.5
	"Forest County, WI"	"55041"	134	6054	2213.4	2293.2
	"Grant County, WI"	"55043"	584	25844	2259.7	2052.0
	"Green County, WI"	"55045"	333	19310	1724.5	1656.4
	"Green Lake County, WI"	"55047"	236	12010	1965.0	1931.9
	"Iowa County, WI"	"55049"	215	12364	1738.9	1800.7
	"Iron County, WI"	"55051"	92	5074	1813.2	1668.5
	"Jackson County, WI"	"55053"	233	11108	2097.6	2224.1
	"Jefferson County, WI"	"55055"	683	39223	1741.3	1835.2
	"Juneau County, WI"	"55057"	300	15168	1977.8	2092.3
	"Kenosha County, WI"	"55059"	1457	64687	2252.4	2238.5
	"Kewaunee County, WI"	"55061"	189	11814	1599.8	1465.4
	"La Crosse County, WI"	"55063"	958	53828	1779.7	1651.1
	"Lafayette County, WI"	"55065"	124	8556	1449.3	1398.0
	"Langlade County, WI"	"55067"	238	13246	1796.8	1727.7
	"Lincoln County, WI"	"55069"	356	17125	2078.8	2009.6
	"Manitowoc County, WI"	"55071"	948	45554	2081.0	1972.9
	"Marathon County, WI"	"55073"	1125	66876	1682.2	1599.1
	"Marinette County, WI"	"55075"	555	27424	2023.8	1999.8
	"Marquette County, WI"	"55077"	186	10338	1799.2	1897.1
	"Menominee County, WI"	"55078"	32	1763	1815.1	2612.4
	"Milwaukee County, WI"	"55079"	7432	355293	2091.8	1954.5
	"Monroe County, WI"	"55081"	411	22052	1863.8	1920.2
	"Oconto County, WI"	"55083"	399	21243	1878.3	2088.1
	"Oneida County, WI"	"55085"	489	26176	1868.1	1922.5
	"Outagamie County, WI"	"55087"	1444	74442	1939.8	1948.5
	"Ozaukee County, WI"	"55089"	919	47586	1931.2	1841.0
	"Pepin County, WI"	"55091"	102	4626	2204.9	2094.2
	"Pierce County, WI"	"55093"	284	16137	1759.9	1862.2
	"Polk County, WI"	"55095"	456	24782	1840.0	1909.0
	"Portage County, WI"	"55097"	515	31862	1616.3	1603.7
	"Price County, WI"	"55099"	196	10058	1948.7	1930.6
	"Racine County, WI"	"55101"	1786	88689	2013.8	1996.7
	"Richland County, WI"	"55103"	225	10751	2092.8	1861.6
	"Rock County, WI"	"55105"	1464	74753	1958.4	1959.5
	"Rusk County, WI"	"55107"	222	9581	2317.1	2248.8
	"St. Croix County, WI"	"55109"	530	33379	1587.8	1683.9
	"Sauk County, WI"	"55111"	681	33243	2048.6	1952.8
	"Sawyer County, WI"	"55113"	212	11827	1792.5	2061.8
	"Shawano County, WI"	"55115"	488	25074	1946.2	1924.2
	"Sheboygan County, WI"	"55117"	1202	57744	2081.6	1971.8
	"Taylor County, WI"	"55119"	200	11457	1745.7	1561.2
	"Trempealeau County, WI"	"55121"	310	15176	2042.7	1946.6
	"Vernon County, WI"	"55123"	351	17258	2033.8	1928.9
	"Vilas County, WI"	"55125"	305	18910	1612.9	1701.4
	"Walworth County, WI"	"55127"	925	49207	1879.8	1885.0
	"Washburn County, WI"	"55129"	200	11553	1731.2	1856.1
	"Washington County, WI"	"55131"	1135	65379	1736.0	1702.6
	"Waukesha County, WI"	"55133"	3362	202857	1657.3	1581.1
	"Waupaca County, WI"	"55135"	819	30837	2655.9	2412.9
	"Waushara County, WI"	"55137"	302	16630	1816.0	1910.6
	"Winnebago County, WI"	"55139"	1334	77167	1728.7	1614.2
	"Wood County, WI"	"55141"	758	42039	1803.1	1654.2
	"Albany County, WY"	"56001"	192	11623	1651.9	1786.9
	"Big Horn County, WY"	"56003"	125	7061	1770.3	1912.9
	"Campbell County, WY"	"56005"	186	11075	1679.5	2125.5
	"Carbon County, WY"	"56007"	131	6742	1943.0	2211.2
	"Converse County, WY"	"56009"	119	6097	1951.8	2106.3
	"Crook County, WY"	"56011"	60	4053	1480.4	1610.9
	"Fremont County, WY"	"56013"	381	20346	1872.6	1993.4
	"Goshen County, WY"	"56015"	158	8448	1870.3	1870.1
	"Hot Springs County, WY"	"56017"	56	3454	1621.3	1645.4
	"Johnson County, WY"	"56019"	101	5518	1830.4	1920.8
	"Laramie County, WY"	"56021"	758	42830	1769.8	1820.6
	"Lincoln County, WY"	"56023"	124	8612	1439.9	1701.6
	"Natrona County, WY"	"56025"	713	32424	2199.0	2144.7
	"Niobrara County, WY"	"56027"	39	1561	2498.4	2630.7
	"Park County, WY"	"56029"	262	18142	1444.2	1511.0
	"Platte County, WY"	"56031"	113	6119	1846.7	1957.1
	"Sheridan County, WY"	"56033"	352	17181	2048.8	2116.6
	"Sublette County, WY"	"56035"	56	4038	1386.8	1878.9
	"Sweetwater County, WY"	"56037"	254	13373	1899.3	2184.3
	"Teton County, WY"	"56039"	70	8943	782.7	965.3
	"Uinta County, WY"	"56041"	126	7352	1713.8	1953.4
	"Washakie County, WY"	"56043"	88	5087	1729.9	1708.8
	"Weston County, WY"	"56045"	76	3983	1908.1	1857.7
"Total"			2678058	143190173	1870.3	1899.2
"---"
"Dataset: Compressed Mortality, 1999-2016"
"Query Parameters:"
"Title: Card Resp Mortality Rates Ade Adjusted 65+"
"Age Group: 65-74 years; 75-84 years; 85+ years"
"ICD-10 Codes: I00-I99 (Diseases of the circulatory system); J00-J98 (Diseases of the respiratory system)"
"Year: 2014; 2015; 2016"
"Group By: County"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information."
"---"
"Query Date: Feb 20, 2023 1:08:53 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality: Compressed Mortality File 1999-2016 on CDC WONDER Online Database, released June 2017. Data are from the"
"Compressed Mortality File 1999-2016 Series 20 No. 2U, 2016, as compiled from data provided by the 57 vital statistics"
"jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/cmf-icd10.html on Feb 20, 2023"
"1:08:53 AM"
"---"
Messages:
"1. Rows with zero Deaths are hidden, but the Population values in those rows are included in the totals. Use Quick Options above"
"to show zero rows."
"2. Rows with suppressed Deaths are hidden, but the Deaths and Population values in those rows are included in the totals. Use"
"Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Data are not available for this area for all of the requested years. See Caveats below for more information."
"---"
Caveats:
"1. Due to confidentiality constraints, death counts and rates are suppressed when the number of deaths is less than 10. Figures"
"representing infant deaths and births have additional constraints for national and local data. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Assurance of Confidentiality."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Unreliable."
"3. About population figures for regions, divisions, states and counties: population figures for 1999 are from the 1990-1999"
"series of bridged-race intercensal estimates of the July 1 resident population; population figures for 2000 and 2010 are"
"bridged-race April 1 census counts; population figures for 2001-2009 are from the revised 2000-2009 series of bridged-race"
"intercensal estimates of the July 1 resident population; and population figures for 2011-2015 are bridged-race postcensal"
"estimates of the July 1 resident population, from the Vintage 2015 series released by NCHS on June 28, 2016."
"4. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2000 Standard Population."
"5. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Age-Adjusted Rates."
"6. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Not Stated."
"7. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2014-Revision."
"8. Prince of Wales-Outer Ketchikan Census Area, Alaska (FIPS code 02201) data are available only for 1999-2013. For 2014 and"
"beyond, death counts and population estimates for Prince of Wales-Outer Ketchikan Census Area Census Area are reported as Prince"
"of Wales-Hyder Census Area (FIPS code 02198). Death counts and population estimates for this entity from multi-year requests,"
"only reflect data from 1999 through 2013; for 2014 and beyond they have been set to zero. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Prince of Wales-Outer Ketchikan Census Area."
"9. Skagway-Hoonah-Angoon Census Area, Alaska (FIPS code 02232) data are available only for 1999-2013. For 2014 and beyond, death"
"counts and population estimates for Skagway-Hoonah-Angoon Census Area are reported as Hoonah-Angoon Census Area(FIPS code 02105)"
"and Skagway Municipality, (FIPS code 02230). Death counts and population estimates for this entity from multi-year requests,"
"only reflect data from 1999 through 2013; for 2014 and beyond they have been set to zero. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Skagway-Hoonah-Angoon Census Area."
"10. Wrangell-Petersburg Census Area, Alaska (FIPS code 02280) data are available only for 1999-2013. For 2014 and beyond, death"
"counts and population estimates for Wrangell-Petersburg Census Area are reported as Petersburg Borough/Census Area (FIPS code"
"02195) and Wrangell City and Borough, (FIPS code 02275). Death counts and population estimates for this entity from multi-year"
"requests, only reflect data from 1999 through 2013; for 2014 and beyond they have been set to zero. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Wrangell-Petersburg Census Area."
"11. Carson City, Nevada (FIPS code 32510) data are shown separately from the adjacent counties for."
"12. Baltimore city, Maryland (FIPS code 24510) and Baltimore County, Maryland (FIPS code 24005) data are reported separately."
"13. St. Louis city, Missouri (FIPS code 29510) and St. Louis County, Missouri (FIPS code 29189) data are reported separately."
"14. Bedford city, Virginia (FIPS code 51515) data are available only for 1999-2010. For 2011 and beyond, death counts and"
"population estimates for Bedford city have been combined with Bedford County (FIPS code 51019). Death counts and population"
"estimates for this entity from multi-year requests, only reflect data from 1999 through 2010; for 2011 and beyond they have been"
"set to zero. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Bedford-Virginia."
"15. Clifton Forge city, Virginia (FIPS code 51560) data are available only for 1999-2000. For 2001 and beyond, death counts and"
"population estimates for Clifton Forge city have been combined with those for Alleghany county, Virginia (FIPS code 51005)."
"Death counts and population estimates for this entity from multi-year requests, only reflect data from 1999 through 2000; for"
"2001 and beyond they have been set to zero. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Clifton Forge."
